geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
brownfield-site:LBBD14,56 Longbridge,LBBD14,local-authority-eng:BDG,,"MULTIPOLYGON (((0.083101 51.540555,0.083277 51.540465,0.083223 51.540426,0.083048 51.540516,0.083101 51.540555)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD14
brownfield-site:LBBD15,174 - 176 Ripple Road,LBBD15,local-authority-eng:BDG,,"MULTIPOLYGON (((0.084396 51.534064,0.084386 51.533874,0.084612 51.533873,0.084375 51.533785,0.084146 51.534068,0.084396 51.534064)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD15
brownfield-site:LBBD16,Former Barking Police Station,LBBD16,local-authority-eng:BDG,,"MULTIPOLYGON (((0.080002 51.537250,0.079783 51.537145,0.079725 51.537190,0.079515 51.537031,0.079456 51.537059,0.079682 51.537225,0.079575 51.537308,0.080068 51.537540,0.080271 51.537377,0.080002 51.537250)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD16
brownfield-site:LBBD17,"Elim Pentecostal Church, 194 Ripple Road, Barking",LBBD17,local-authority-eng:BDG,,"MULTIPOLYGON (((0.085471 51.534060,0.085464 51.534090,0.085761 51.534138,0.085911 51.533962,0.085535 51.533840,0.085471 51.534060)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD17
brownfield-site:LBBD18,"16 - 48 Cambridge Road, Barking",LBBD18,local-authority-eng:BDG,,"MULTIPOLYGON (((0.080015 51.539417,0.079756 51.539225,0.078763 51.539766,0.078722 51.539746,0.078676 51.539812,0.079009 51.540042,0.079261 51.539915,0.079283 51.539795,0.080015 51.539417)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD18
brownfield-site:LBBD19,Abbey Industrial Site,LBBD19,local-authority-eng:BDG,,"MULTIPOLYGON (((0.075722 51.532628,0.076065 51.532348,0.076211 51.532175,0.075461 51.531906,0.075023 51.532382,0.075722 51.532628)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD19
brownfield-site:LBBD20,"Ground To second Floors, 6 - 8 Town Quay, Barking",LBBD20,local-authority-eng:BDG,,"MULTIPOLYGON (((0.074593 51.533436,0.074987 51.533524,0.075023 51.533451,0.074627 51.533360,0.074593 51.533436)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD20
brownfield-site:LBBD21,Abbey Retail Park - Be Here,LBBD21,local-authority-eng:BDG,,"MULTIPOLYGON (((0.073886 51.535875,0.074074 51.535335,0.074364 51.534844,0.073719 51.534697,0.073618 51.534877,0.073139 51.534757,0.072542 51.535355,0.072261 51.535805,0.072304 51.535816,0.072278 51.535858,0.072883 51.535949,0.073844 51.536019,0.073886 51.535875)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD21
brownfield-site:LBBD22,North Street,LBBD22,local-authority-eng:BDG,,"MULTIPOLYGON (((0.075290 51.539337,0.075245 51.539324,0.075721 51.538431,0.075403 51.538400,0.075486 51.538452,0.075489 51.538492,0.075314 51.538779,0.075189 51.538765,0.074997 51.539107,0.075030 51.539106,0.075014 51.539137,0.075040 51.539143,0.074952 51.539309,0.074991 51.539377,0.075208 51.539495,0.075290 51.539337)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD22
brownfield-site:LBBD23,Ilchester Road Garages,LBBD23,local-authority-eng:BDG,,"MULTIPOLYGON (((0.115764 51.548454,0.115838 51.548441,0.115865 51.548505,0.116133 51.548460,0.116107 51.548396,0.116042 51.548407,0.115892 51.548064,0.115620 51.548112,0.115764 51.548454)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD23
brownfield-site:LBBD24,Fitzstephen Road Garages,LBBD24,local-authority-eng:BDG,,"MULTIPOLYGON (((0.121959 51.547751,0.122237 51.547703,0.122088 51.547361,0.122047 51.547368,0.122019 51.547304,0.121709 51.547355,0.121739 51.547421,0.121804 51.547409,0.121959 51.547751)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD24
brownfield-site:LBBD25,Land To The Rear Of 243 - 245 High Road,LBBD25,local-authority-eng:BDG,,"MULTIPOLYGON (((0.142254 51.573285,0.142161 51.573436,0.142843 51.573485,0.142859 51.572475,0.142774 51.572466,0.142683 51.572741,0.142495 51.572714,0.142437 51.572824,0.142429 51.573076,0.142254 51.573285)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD25
brownfield-site:LBBD26,9-10 The Triangle,LBBD26,local-authority-eng:BDG,,"MULTIPOLYGON (((0.078035 51.543685,0.078054 51.543602,0.078028 51.543493,0.077642 51.543595,0.077624 51.543690,0.078035 51.543685)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD26
brownfield-site:LBBD27,Land To The Rear Of The Old Vicarage,LBBD27,local-authority-eng:BDG,,"MULTIPOLYGON (((0.162722 51.540753,0.162763 51.540482,0.162877 51.540454,0.162969 51.540172,0.162866 51.540189,0.162852 51.540135,0.162343 51.540001,0.161909 51.540161,0.161761 51.540152,0.161742 51.540179,0.161693 51.540274,0.161753 51.540283,0.161672 51.540487,0.162722 51.540753)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD27
brownfield-site:LBBD28,Kingsbridge,LBBD28,local-authority-eng:BDG,,"MULTIPOLYGON (((0.086566 51.530764,0.086907 51.530288,0.086072 51.530046,0.085964 51.530267,0.085793 51.530464,0.086061 51.530557,0.086057 51.530583,0.086372 51.530702,0.086444 51.530763,0.086566 51.530764)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD28
brownfield-site:LBBD29,"3 Station Road,",LBBD29,local-authority-eng:BDG,,"MULTIPOLYGON (((0.131087 51.570328,0.131160 51.570269,0.130635 51.570312,0.130668 51.570380,0.131009 51.570432,0.131087 51.570328)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD29
brownfield-site:LBBD30,St Marys Parish Church,LBBD30,local-authority-eng:BDG,,"MULTIPOLYGON (((0.140452 51.556140,0.140460 51.555959,0.140155 51.555989,0.139722 51.555979,0.139707 51.556248,0.140446 51.556264,0.140452 51.556140),(0.140202 51.556113,0.140204 51.556102,0.140265 51.556103,0.140265 51.556114,0.140202 51.556113)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD30
brownfield-site:LBBD31,"Bagleys Spring, land south of cemetery, Whalebone Lane North, Romford",LBBD31,local-authority-eng:BDG,,"MULTIPOLYGON (((0.141292 51.584677,0.140057 51.584483,0.139945 51.584674,0.139523 51.584601,0.139471 51.584626,0.139344 51.584797,0.139961 51.585190,0.141569 51.585295,0.141534 51.584782,0.141277 51.584742,0.141292 51.584677)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD31
brownfield-site:LBBD32,"Rear Of 5 - 7, Reede Road",LBBD32,local-authority-eng:BDG,,"MULTIPOLYGON (((0.148748 51.543543,0.148891 51.543543,0.148938 51.543187,0.148498 51.543205,0.148497 51.543545,0.148748 51.543543)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD32
brownfield-site:LBBD33,Burford Close Garages,LBBD33,local-authority-eng:BDG,,"MULTIPOLYGON (((0.125343 51.554135,0.125429 51.554089,0.125111 51.553693,0.125396 51.553608,0.125347 51.553556,0.124791 51.553750,0.125124 51.554164,0.125343 51.554135)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD33
brownfield-site:LBBD34,"Vicarage Fields, Ripple Road",LBBD34,local-authority-eng:BDG,,"MULTIPOLYGON (((0.080407 51.538410,0.080954 51.538808,0.080946 51.538848,0.080999 51.538890,0.081061 51.538890,0.081188 51.539018,0.083294 51.537986,0.083142 51.537836,0.082725 51.537622,0.083390 51.537251,0.083047 51.537017,0.082682 51.537220,0.082457 51.537190,0.082183 51.537343,0.081940 51.537189,0.081998 51.537133,0.081996 51.537072,0.081846 51.537071,0.081278 51.536883,0.081651 51.536416,0.081376 51.536305,0.081027 51.536727,0.080291 51.537385,0.080492 51.537501,0.080180 51.537758,0.080569 51.537929,0.080373 51.538045,0.080688 51.538228,0.080692 51.538257,0.080407 51.538410)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD34
brownfield-site:LBBD35,87 Movers Lane,LBBD35,local-authority-eng:BDG,,"MULTIPOLYGON (((0.091217 51.532905,0.091324 51.532770,0.090890 51.532636,0.090813 51.532742,0.090867 51.532820,0.091201 51.532925,0.091217 51.532905)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD35
brownfield-site:LBBD36,953 Longbridge Road,LBBD36,local-authority-eng:BDG,,"MULTIPOLYGON (((0.122934 51.551627,0.123404 51.551475,0.123510 51.551328,0.123313 51.551286,0.123273 51.551400,0.122946 51.551526,0.122934 51.551627)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD36
brownfield-site:LBBD37,"Ground To 2nd Floor Units 2, 3, 4 & 5 Town Quay Wharf",LBBD37,local-authority-eng:BDG,,"MULTIPOLYGON (((0.074305 51.533340,0.074510 51.533378,0.074492 51.533417,0.074593 51.533436,0.074627 51.533360,0.074528 51.533341,0.074545 51.533306,0.074238 51.533250,0.074205 51.533322,0.074305 51.533340)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD37
brownfield-site:LBBD38,"Barking Riverside Area, Outline",LBBD38,local-authority-eng:BDG,,"MULTIPOLYGON (((0.100877 51.523661,0.101403 51.523730,0.101268 51.524184,0.101807 51.524208,0.101802 51.524272,0.106560 51.524155,0.106573 51.523630,0.109510 51.523649,0.109522 51.524855,0.111293 51.524799,0.111169 51.523771,0.111040 51.523693,0.109579 51.523657,0.109577 51.523595,0.106566 51.523580,0.106575 51.522442,0.106716 51.522347,0.106930 51.522360,0.107369 51.522531,0.108458 51.522744,0.109193 51.521641,0.109964 51.521676,0.110159 51.521569,0.110269 51.521551,0.111711 51.521606,0.111798 51.521627,0.111803 51.521732,0.112399 51.521761,0.112809 51.521861,0.113016 51.522058,0.113907 51.521949,0.113542 51.520745,0.113348 51.520501,0.112209 51.520475,0.112254 51.519773,0.112613 51.519791,0.112628 51.519688,0.114372 51.519728,0.114375 51.519778,0.115353 51.519810,0.115348 51.520215,0.115459 51.520375,0.115962 51.522012,0.116254 51.522136,0.116389 51.522923,0.114710 51.523139,0.114395 51.522065,0.113957 51.522116,0.113906 51.521960,0.113026 51.522070,0.113186 51.522361,0.113236 51.522691,0.113195 51.523704,0.113059 51.524362,0.113040 51.524761,0.116389 51.524653,0.116820 51.524950,0.117853 51.524899,0.117862 51.524968,0.120258 51.526084,0.120972 51.526454,0.121016 51.526548,0.121060 51.526542,0.121088 51.526668,0.121973 51.526610,0.122129 51.527307,0.121972 51.527419,0.122215 51.527762,0.126093 51.527079,0.127259 51.526904,0.129935 51.526676,0.131809 51.526711,0.133854 51.526974,0.134341 51.526946,0.134153 51.526497,0.133521 51.523415,0.133347 51.522955,0.133181 51.522762,0.133184 51.522651,0.132688 51.521437,0.133036 51.521123,0.132416 51.519845,0.132824 51.519054,0.132680 51.518900,0.132541 51.518853,0.131100 51.519126,0.129748 51.519329,0.127430 51.519523,0.126915 51.519599,0.126352 51.519550,0.125865 51.519409,0.124272 51.519269,0.123443 51.519156,0.122690 51.519112,0.120514 51.518495,0.119433 51.518298,0.118891 51.518122,0.118057 51.517671,0.116934 51.517132,0.117523 51.516348,0.119010 51.516831,0.119123 51.516712,0.116622 51.515912,0.116479 51.516036,0.117345 51.516277,0.117350 51.516387,0.116790 51.517061,0.115772 51.516736,0.114989 51.516394,0.114994 51.516336,0.114314 51.515932,0.114433 51.515785,0.109494 51.514380,0.109443 51.514431,0.108805 51.514240,0.108825 51.514185,0.107887 51.514092,0.107857 51.514190,0.107277 51.514059,0.107045 51.514396,0.107099 51.515359,0.106749 51.515841,0.107821 51.516143,0.107658 51.516331,0.107677 51.516521,0.107424 51.516823,0.106449 51.516561,0.106224 51.516610,0.105780 51.517165,0.105741 51.517384,0.105796 51.517745,0.106075 51.518502,0.104114 51.518332,0.104276 51.517616,0.104680 51.517287,0.105252 51.517032,0.105640 51.516611,0.105666 51.516506,0.105623 51.516304,0.105365 51.515849,0.104905 51.515715,0.105285 51.516422,0.105218 51.516632,0.104987 51.516913,0.104749 51.517006,0.104376 51.517228,0.104228 51.517152,0.103907 51.517479,0.103841 51.517866,0.103960 51.517878,0.103503 51.518491,0.103110 51.518428,0.101924 51.518652,0.101504 51.518812,0.101453 51.519022,0.101608 51.519675,0.101521 51.519948,0.101546 51.520497,0.101899 51.520765,0.101863 51.521253,0.101883 51.521438,0.101636 51.521621,0.100877 51.523661)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD38
brownfield-site:LBBD39,Trocall House,LBBD39,local-authority-eng:BDG,,"MULTIPOLYGON (((0.081032 51.539982,0.081568 51.539722,0.081438 51.539624,0.081127 51.539783,0.081100 51.539766,0.080090 51.540282,0.080216 51.540377,0.081032 51.539982)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD39
brownfield-site:LBBD40,"Abbey Sports Centre, Axe Street, Barking, IG11 7LX",LBBD40,local-authority-eng:BDG,,"MULTIPOLYGON (((0.078934 51.534606,0.078727 51.534574,0.078199 51.534667,0.077996 51.534806,0.079187 51.535254,0.079337 51.535197,0.079579 51.534982,0.079559 51.534902,0.078934 51.534606)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD40
brownfield-site:LBBD41,"Short Blue , 207 Bastable Avenue, Barking, IG11 0QG",LBBD41,local-authority-eng:BDG,,"MULTIPOLYGON (((0.106036 51.528725,0.106317 51.528708,0.106300 51.528602,0.106693 51.528574,0.106649 51.528299,0.106475 51.528256,0.106179 51.528275,0.106222 51.528539,0.106010 51.528553,0.106036 51.528725)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD41
brownfield-site:LBBD42,Beam Park,LBBD42,local-authority-eng:BDG,,"MULTIPOLYGON (((0.162549 51.524410,0.162513 51.524319,0.162256 51.524383,0.162184 51.524368,0.161678 51.524429,0.161702 51.524503,0.158044 51.524984,0.156549 51.525107,0.154112 51.525385,0.152626 51.525516,0.153772 51.527563,0.154040 51.527923,0.154140 51.528125,0.154106 51.528173,0.154238 51.528406,0.154351 51.528449,0.154762 51.528371,0.155000 51.528368,0.155106 51.528385,0.155335 51.528538,0.155440 51.528567,0.156416 51.528079,0.157809 51.527661,0.160067 51.527236,0.163386 51.526553,0.162549 51.524410)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD42
brownfield-site:LBBD43,Becontree Heath,LBBD43,local-authority-eng:BDG,,"MULTIPOLYGON (((0.153936 51.559459,0.153940 51.559449,0.153924 51.559452,0.153936 51.559459)),((0.155454 51.559709,0.155377 51.559607,0.154703 51.559602,0.154703 51.559665,0.155027 51.559729,0.155227 51.559824,0.155333 51.559798,0.155454 51.559709)),((0.154667 51.559756,0.154489 51.559756,0.154463 51.559794,0.154470 51.560231,0.154577 51.560229,0.154736 51.560173,0.155172 51.559948,0.155155 51.559910,0.154971 51.559814,0.154667 51.559756)),((0.150169 51.560697,0.150164 51.560586,0.149923 51.560597,0.149893 51.560177,0.150193 51.560162,0.150248 51.560189,0.150344 51.560034,0.150277 51.560060,0.149564 51.560094,0.149551 51.560128,0.149492 51.560135,0.149500 51.560200,0.149387 51.560205,0.149405 51.560370,0.149528 51.560362,0.149530 51.560629,0.149624 51.560633,0.149627 51.560704,0.149986 51.560676,0.150169 51.560697)),((0.150799 51.560035,0.150792 51.559895,0.150525 51.559994,0.150320 51.560154,0.150283 51.560569,0.150291 51.560895,0.150245 51.561238,0.150285 51.561276,0.150614 51.561272,0.150936 51.561222,0.151369 51.561104,0.151317 51.561075,0.151641 51.560962,0.151620 51.560760,0.151768 51.560751,0.151785 51.560700,0.150816 51.560701,0.150799 51.560035)),((0.152150 51.561742,0.152189 51.561363,0.152333 51.561366,0.152346 51.561329,0.153297 51.561365,0.153403 51.561396,0.153565 51.561380,0.153509 51.561261,0.153554 51.561180,0.153246 51.561044,0.152754 51.560949,0.152269 51.560976,0.151746 51.561131,0.151832 51.561262,0.151934 51.561322,0.151834 51.561384,0.151816 51.561679,0.152137 51.561767,0.152150 51.561742)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD43
brownfield-site:LBBD44,Gascoigne West,LBBD44,local-authority-eng:BDG,,"MULTIPOLYGON (((0.078908 51.533599,0.078262 51.533372,0.078380 51.533242,0.077546 51.532921,0.077339 51.533210,0.076531 51.532942,0.076763 51.532676,0.077125 51.532774,0.077397 51.532453,0.077091 51.532346,0.077300 51.532116,0.077150 51.532065,0.077168 51.532041,0.077318 51.532098,0.077455 51.531953,0.077310 51.531905,0.077186 51.532011,0.076968 51.531932,0.076935 51.531855,0.077227 51.531552,0.077345 51.531517,0.077535 51.531291,0.078583 51.531591,0.078903 51.531811,0.079053 51.531865,0.080135 51.532158,0.080161 51.532220,0.080089 51.532296,0.080253 51.532340,0.080544 51.532029,0.080414 51.531987,0.080319 51.532098,0.078859 51.531699,0.078570 51.531421,0.078189 51.531324,0.078324 51.531142,0.078193 51.531109,0.078402 51.530769,0.078364 51.530766,0.078494 51.530598,0.078668 51.530639,0.078940 51.530233,0.079007 51.530238,0.079164 51.530021,0.078252 51.529769,0.078225 51.530135,0.078093 51.530373,0.076865 51.531461,0.076678 51.531655,0.076216 51.532283,0.075981 51.532482,0.076505 51.532661,0.076278 51.532914,0.076399 51.532951,0.075969 51.533461,0.075731 51.533572,0.076251 51.533581,0.076507 51.533648,0.077772 51.534110,0.078470 51.534041,0.078908 51.533599)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD44
brownfield-site:LBBD45,58 to 62 Church Street,LBBD45,local-authority-eng:BDG,,"MULTIPOLYGON (((0.159032 51.539904,0.159380 51.539929,0.159460 51.539579,0.159097 51.539557,0.159032 51.539904)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD45
brownfield-site:LBBD46,Mellish Close Garages,LBBD46,local-authority-eng:BDG,,"MULTIPOLYGON (((0.097947 51.532481,0.097995 51.532366,0.098005 51.532212,0.097894 51.532212,0.097309 51.532391,0.097370 51.532475,0.097450 51.532452,0.097454 51.532483,0.097947 51.532481)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD46
brownfield-site:LBBD47,"London Road, Barking",LBBD47,local-authority-eng:BDG,,"MULTIPOLYGON (((0.076160 51.537906,0.076089 51.538055,0.076106 51.538113,0.077067 51.538294,0.077109 51.538248,0.078300 51.538479,0.078368 51.538435,0.078427 51.538216,0.076959 51.537998,0.076603 51.537888,0.076353 51.537846,0.076244 51.537856,0.076160 51.537906)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD47
brownfield-site:LBBD48,Health Centre Thames Road,LBBD48,local-authority-eng:BDG,,"MULTIPOLYGON (((0.102872 51.528218,0.103009 51.528251,0.103594 51.528213,0.103763 51.528144,0.103729 51.527936,0.102873 51.527992,0.102841 51.528022,0.102872 51.528218)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD48
brownfield-site:LBBD49,Former Ford Stamping Plant,LBBD49,local-authority-eng:BDG,,"MULTIPOLYGON (((0.147968 51.530067,0.147972 51.530087,0.149307 51.529932,0.149319 51.529975,0.149392 51.529967,0.149534 51.530431,0.150248 51.530349,0.150593 51.530712,0.153292 51.529742,0.154148 51.529367,0.154277 51.529256,0.154314 51.529163,0.154283 51.529008,0.153549 51.527664,0.153571 51.527659,0.153545 51.527610,0.153522 51.527614,0.153385 51.527429,0.153322 51.527201,0.152431 51.525552,0.152061 51.525654,0.151196 51.526091,0.150873 51.526198,0.148375 51.526488,0.147356 51.526572,0.147357 51.526608,0.147192 51.526625,0.147251 51.526770,0.147830 51.529220,0.147773 51.530021,0.147863 51.530033,0.147871 51.530077,0.147968 51.530067)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD49
brownfield-site:LBBD50,Royal British Legion,LBBD50,local-authority-eng:BDG,,"MULTIPOLYGON (((0.154458 51.539571,0.154466 51.539769,0.154976 51.539760,0.154957 51.539603,0.154942 51.539569,0.154897 51.539568,0.154892 51.539466,0.154457 51.539472,0.154458 51.539571)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD50
brownfield-site:LBBD51,Exeter Road,LBBD51,local-authority-eng:BDG,,"MULTIPOLYGON (((0.160897 51.540192,0.160932 51.540197,0.160972 51.539974,0.159606 51.539903,0.159475 51.539939,0.159796 51.539971,0.160897 51.540192)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD51
brownfield-site:LBBD52,"Gurdwara Way, Barking",LBBD52,local-authority-eng:BDG,,"MULTIPOLYGON (((0.072506 51.539074,0.072608 51.538766,0.072772 51.538036,0.073083 51.537910,0.073465 51.537932,0.073502 51.537683,0.073559 51.537639,0.073288 51.537750,0.072851 51.537823,0.072645 51.537888,0.072393 51.538005,0.072232 51.538202,0.072047 51.538622,0.072004 51.538913,0.072075 51.539191,0.072312 51.539498,0.072506 51.539074)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD52
brownfield-site:LBBD53,Former Weighbridge Site,LBBD53,local-authority-eng:BDG,,"MULTIPOLYGON (((0.133642 51.532306,0.133376 51.532038,0.133172 51.532120,0.133042 51.532225,0.132869 51.532300,0.133268 51.532691,0.133443 51.532841,0.133472 51.532830,0.134052 51.533332,0.134649 51.533283,0.134616 51.533213,0.134273 51.532940,0.133642 51.532306)))",2020-12-22,,,/brownfield-site/local-authority-eng/BDG/LBBD53
